dim,pop,budget,seed_base,run,algo,best_fitness,is_feasible,penalty,PSRR_DB
7,20,2500,20260806,26,GWO,-104.06207316947163,1,0,104.06207316947163
7,20,2500,20260806,26,FA,888.9563787201323,0,1,111.0436212798677
7,20,2500,20260806,26,PSO,-104.43650572495491,1,0,104.43650572495491
7,20,2500,20260806,26,GA,888.9433902206802,0,1,111.0566097793199
7,20,2500,20260806,26,ACO,-108.91391658908081,1,0,108.91391658908081
7,20,2500,20260806,27,ABC,-109.42794146410013,1,0,109.42794146410013
7,20,2500,20260806,27,GWO,-109.13386710839485,1,0,109.13386710839485
7,20,2500,20260806,27,FA,-109.40822560925935,1,0,109.40822560925935
7,20,2500,20260806,27,PSO,-109.44273406818687,1,0,109.44273406818687
7,20,2500,20260806,27,GA,-109.44122377964563,1,0,109.44122377964563
7,20,2500,20260806,27,ACO,-109.44253425158479,1,0,109.44253425158479
7,20,2500,20260806,28,ABC,-108.76523690970942,1,0,108.76523690970942
7,20,2500,20260806,28,GWO,-104.12139166294409,1,0,104.12139166294409
7,20,2500,20260806,28,FA,-105.3710063587565,1,0,105.3710063587565
7,20,2500,20260806,28,PSO,-105.12814945191232,1,0,105.12814945191232
7,20,2500,20260806,28,GA,885.6554445108865,0,1,114.34455548911349
7,20,2500,20260806,28,ACO,-108.61539867595967,1,0,108.61539867595967
7,20,2500,20260806,29,ABC,-118.4978965927055,1,0,118.4978965927055
7,20,2500,20260806,29,GWO,-118.27992487630658,1,0,118.27992487630658
7,20,2500,20260806,29,FA,-118.43713697049816,1,0,118.43713697049816
7,20,2500,20260806,29,PSO,-118.50023499051366,1,0,118.50023499051366
7,20,2500,20260806,29,GA,-118.49092990424019,1,0,118.49092990424019
7,20,2500,20260806,29,ACO,-118.50024976439812,1,0,118.50024976439812
7,20,2500,999983,0,ABC,-118.89792132202439,1,0,118.89792132202439
7,20,2500,999983,0,GWO,-118.72960523894955,1,0,118.72960523894955
7,20,2500,999983,0,FA,-118.87941819170531,1,0,118.87941819170531
7,20,2500,999983,0,PSO,-118.93090362939026,1,0,118.93090362939026
7,20,2500,999983,0,GA,-118.91785918030493,1,0,118.91785918030493
7,20,2500,999983,0,ACO,-118.93101582497938,1,0,118.93101582497938
7,20,2500,999983,1,ABC,-111.0103103281268,1,0,111.0103103281268
7,20,2500,999983,1,GWO,884.8091599594295,0,1,115.19084004057048
7,20,2500,999983,1,FA,884.7502935341793,0,1,115.24970646582071
7,20,2500,999983,1,PSO,885.3141343335986,0,1,114.68586566640133
7,20,2500,999983,1,GA,884.6739237927351,0,1,115.32607620726495
7,20,2500,999983,1,ACO,-108.36140995259862,1,0,108.36140995259862
7,20,2500,999983,2,ABC,-107.39317614070697,1,0,107.39317614070697
7,20,2500,999983,2,GWO,890.4967676957554,0,1,109.50323230424459
7,20,2500,999983,2,FA,-107.1376161483845,1,0,107.1376161483845
7,20,2500,999983,2,PSO,-98.01536639468208,1,0,98.01536639468208
7,20,2500,999983,2,GA,890.2748265006686,0,1,109.72517349933142
7,20,2500,999983,2,ACO,-98.01539524296574,1,0,98.01539524296574
7,20,2500,999983,3,ABC,-105.77400334661934,1,0,105.77400334661934
7,20,2500,999983,3,GWO,-98.95906490126784,1,0,98.95906490126784
7,20,2500,999983,3,FA,-100.61108371435255,1,0,100.61108371435255
7,20,2500,999983,3,PSO,892.3416374560328,0,1,107.65836254396723
7,20,2500,999983,3,GA,890.0395670753554,0,1,109.9604329246446
7,20,2500,999983,3,ACO,-105.78718674861115,1,0,105.78718674861115
7,20,2500,999983,4,ABC,-101.78640893558601,1,0,101.78640893558601
7,20,2500,999983,4,GWO,-94.86874997913947,1,0,94.86874997913947
7,20,2500,999983,4,FA,890.786392806009,0,1,109.213607193991
7,20,2500,999983,4,PSO,890.7478689545142,0,1,109.25213104548587
7,20,2500,999983,4,GA,890.7500158646995,0,1,109.24998413530045
7,20,2500,999983,4,ACO,-101.76580628531435,1,0,101.76580628531435
7,20,2500,999983,5,ABC,-104.85324970596352,1,0,104.85324970596352
7,20,2500,999983,5,GWO,-91.24770870643178,1,0,91.24770870643178
7,20,2500,999983,5,FA,889.1608621175629,0,1,110.83913788243709
7,20,2500,999983,5,PSO,-99.14235477450306,1,0,99.14235477450306
7,20,2500,999983,5,GA,889.0523854498406,0,1,110.94761455015947
7,20,2500,999983,5,ACO,-104.89551441432161,1,0,104.89551441432161
7,20,2500,999983,6,ABC,-92.4703867586638,1,0,92.4703867586638
7,20,2500,999983,6,GWO,905.4911564635869,0,1,94.50884353641311
7,20,2500,999983,6,FA,-92.32607449355622,1,0,92.32607449355622
7,20,2500,999983,6,PSO,-93.51182268755151,1,0,93.51182268755151
7,20,2500,999983,6,GA,910.2353751376047,0,1,89.76462486239528
7,20,2500,999983,6,ACO,908.253179306758,0,1,91.746820693242
7,20,2500,999983,7,ABC,-106.80930789409183,1,0,106.80930789409183
7,20,2500,999983,7,GWO,-106.84878545048134,1,0,106.84878545048134
7,20,2500,999983,7,FA,-106.97054257280736,1,0,106.97054257280736
7,20,2500,999983,7,PSO,-107.28758329323176,1,0,107.28758329323176
7,20,2500,999983,7,GA,-107.22252167420405,1,0,107.22252167420405
7,20,2500,999983,7,ACO,-107.28538079566835,1,0,107.28538079566835
7,20,2500,999983,8,ABC,-104.06504692390199,1,0,104.06504692390199
7,20,2500,999983,8,GWO,-103.85897386725252,1,0,103.85897386725252
7,20,2500,999983,8,FA,-104.08724099313541,1,0,104.08724099313541
7,20,2500,999983,8,PSO,-105.30700319704407,1,0,105.30700319704407
7,20,2500,999983,8,GA,-103.80009257875062,1,0,103.80009257875062
7,20,2500,999983,8,ACO,-105.29604452477831,1,0,105.29604452477831
7,20,2500,999983,9,ABC,-113.2790329020879,1,0,113.2790329020879
7,20,2500,999983,9,GWO,-105.31745267537708,1,0,105.31745267537708
7,20,2500,999983,9,FA,-111.47517810971136,1,0,111.47517810971136
7,20,2500,999983,9,PSO,-113.60437400978525,1,0,113.60437400978525
7,20,2500,999983,9,GA,-113.5012802440637,1,0,113.5012802440637
7,20,2500,999983,9,ACO,-113.60547849847018,1,0,113.60547849847018
7,20,2500,999983,10,ABC,-99.1158922397019,1,0,99.1158922397019
7,20,2500,999983,10,GWO,907.2560437355601,0,1,92.74395626443997
7,20,2500,999983,10,FA,-99.16660131131795,1,0,99.16660131131795
7,20,2500,999983,10,PSO,-98.74531355989288,1,0,98.74531355989288
7,20,2500,999983,10,GA,-98.7356691093436,1,0,98.7356691093436
7,20,2500,999983,10,ACO,-98.74527034413482,1,0,98.74527034413482
7,20,2500,999983,11,ABC,902.8647038457357,0,1,97.1352961542643
7,20,2500,999983,11,GWO,910.3666538346661,0,1,89.63334616533393
7,20,2500,999983,11,FA,903.843727458749,0,1,96.156272541251
7,20,2500,999983,11,PSO,902.1684925936893,0,1,97.83150740631068
7,20,2500,999983,11,GA,902.2464488799149,0,1,97.75355112008515
7,20,2500,999983,11,ACO,903.5024850919415,0,1,96.49751490805846
7,20,2500,999983,12,ABC,-97.8286471940109,1,0,97.8286471940109
7,20,2500,999983,12,GWO,-90.25497944911912,1,0,90.25497944911912
7,20,2500,999983,12,FA,893.5560206847441,0,1,106.44397931525587
7,20,2500,999983,12,PSO,893.450247289896,0,1,106.54975271010399
7,20,2500,999983,12,GA,893.4694769041166,0,1,106.53052309588332
7,20,2500,999983,12,ACO,893.6906363135427,0,1,106.3093636864574
7,20,2500,999983,13,ABC,-107.46788134757628,1,0,107.46788134757628
7,20,2500,999983,13,GWO,-97.90055289733449,1,0,97.90055289733449
7,20,2500,999983,13,FA,-105.20674090424495,1,0,105.20674090424495
7,20,2500,999983,13,PSO,885.1282088058547,0,1,114.87179119414526
7,20,2500,999983,13,GA,885.1286513029781,0,1,114.87134869702183
7,20,2500,999983,13,ACO,-105.23686397975695,1,0,105.23686397975695
7,20,2500,999983,14,ABC,-102.39808388243036,1,0,102.39808388243036
7,20,2500,999983,14,GWO,-98.95991424420123,1,0,98.95991424420123
7,20,2500,999983,14,FA,-103.04395418955444,1,0,103.04395418955444
7,20,2500,999983,14,PSO,-103.132938414142,1,0,103.132938414142
7,20,2500,999983,14,GA,-103.11258525036243,1,0,103.11258525036243
7,20,2500,999983,14,ACO,-101.38269737498878,1,0,101.38269737498878
7,20,2500,999983,15,ABC,-104.77725355797472,1,0,104.77725355797472
7,20,2500,999983,15,GWO,-97.29140341544974,1,0,97.29140341544974
7,20,2500,999983,15,FA,887.8668473520263,0,1,112.13315264797365
7,20,2500,999983,15,PSO,887.847362974346,0,1,112.15263702565397
7,20,2500,999983,15,GA,887.867944705624,0,1,112.1320552943759
7,20,2500,999983,15,ACO,-104.81473904233567,1,0,104.81473904233567
7,20,2500,999983,16,ABC,-115.04138737163792,1,0,115.04138737163792
7,20,2500,999983,16,GWO,-113.43553484330376,1,0,113.43553484330376
7,20,2500,999983,16,FA,-115.00939524499645,1,0,115.00939524499645
7,20,2500,999983,16,PSO,-115.04968789017235,1,0,115.04968789017235
7,20,2500,999983,16,GA,-115.04231701968885,1,0,115.04231701968885
7,20,2500,999983,16,ACO,-115.04969102174691,1,0,115.04969102174691
7,20,2500,999983,17,ABC,-106.43544308507894,1,0,106.43544308507894
7,20,2500,999983,17,GWO,910.0427252071377,0,1,89.95727479286232
7,20,2500,999983,17,FA,-101.07789850340029,1,0,101.07789850340029
7,20,2500,999983,17,PSO,-101.01495517658213,1,0,101.01495517658213
7,20,2500,999983,17,GA,-100.59940152249396,1,0,100.59940152249396
7,20,2500,999983,17,ACO,-106.41743886530276,1,0,106.41743886530276
7,20,2500,999983,18,ABC,904.2223106819005,0,1,95.77768931809955
7,20,2500,999983,18,GWO,911.5163605409415,0,1,88.48363945905851
7,20,2500,999983,18,FA,1905.8587437584247,0,2,94.14125624157532
7,20,2500,999983,18,PSO,904.1414284679529,0,1,95.85857153204712
7,20,2500,999983,18,GA,1904.221568034047,0,2,95.77843196595295
7,20,2500,999983,18,ACO,910.7184673737014,0,1,89.28153262629863
7,20,2500,999983,19,ABC,903.1866592503476,0,1,96.81334074965238
7,20,2500,999983,19,GWO,1903.78702792558,0,2,96.21297207441981
7,20,2500,999983,19,FA,902.8747977214958,0,1,97.12520227850416
7,20,2500,999983,19,PSO,902.4044012433947,0,1,97.5955987566054
7,20,2500,999983,19,GA,902.4455859896739,0,1,97.5544140103261
7,20,2500,999983,19,ACO,1904.0320332028762,0,2,95.9679667971238
7,20,2500,999983,20,ABC,-109.70841432618866,1,0,109.70841432618866
7,20,2500,999983,20,GWO,-108.86936146337177,1,0,108.86936146337177
7,20,2500,999983,20,FA,-109.56140307478911,1,0,109.56140307478911
7,20,2500,999983,20,PSO,-109.71026949173034,1,0,109.71026949173034
7,20,2500,999983,20,GA,-109.59243174508663,1,0,109.59243174508663
7,20,2500,999983,20,ACO,-109.71027015869535,1,0,109.71027015869535
7,20,2500,999983,21,ABC,-108.05835042092757,1,0,108.05835042092757
7,20,2500,999983,21,GWO,-108.12720903044382,1,0,108.12720903044382
7,20,2500,999983,21,FA,-108.52273195406062,1,0,108.52273195406062
7,20,2500,999983,21,PSO,-106.72864577441503,1,0,106.72864577441503
7,20,2500,999983,21,GA,-108.40741387352622,1,0,108.40741387352622
7,20,2500,999983,21,ACO,-108.55073822543866,1,0,108.55073822543866
7,20,2500,999983,22,ABC,-101.2264975388702,1,0,101.2264975388702
7,20,2500,999983,22,GWO,890.4224162199007,0,1,109.57758378009926
7,20,2500,999983,22,FA,-100.34756497867376,1,0,100.34756497867376
7,20,2500,999983,22,PSO,890.463863136467,0,1,109.536136863533
7,20,2500,999983,22,GA,890.3658825768879,0,1,109.63411742311207
7,20,2500,999983,22,ACO,890.364170015057,0,1,109.63582998494302
7,20,2500,999983,23,ABC,892.2358351599441,0,1,107.76416484005586
7,20,2500,999983,23,GWO,892.8391394020437,0,1,107.16086059795634
7,20,2500,999983,23,FA,892.2247447216178,0,1,107.77525527838229
7,20,2500,999983,23,PSO,892.2053271895504,0,1,107.79467281044957
7,20,2500,999983,23,GA,892.2517446614112,0,1,107.74825533858886
7,20,2500,999983,23,ACO,-98.67506403729793,1,0,98.67506403729793
7,20,2500,999983,24,ABC,-105.18706917864608,1,0,105.18706917864608
7,20,2500,999983,24,GWO,904.8112974347351,0,1,95.18870256526485
7,20,2500,999983,24,FA,894.0015627509769,0,1,105.99843724902311
7,20,2500,999983,24,PSO,893.9427584007693,0,1,106.05724159923064
7,20,2500,999983,24,GA,893.954377337637,0,1,106.04562266236302
7,20,2500,999983,24,ACO,-103.12124316456179,1,0,103.12124316456179
7,20,2500,999983,25,ABC,-97.19444569971219,1,0,97.19444569971219
7,20,2500,999983,25,GWO,904.8081078449659,0,1,95.19189215503417
7,20,2500,999983,25,FA,898.9033590182809,0,1,101.09664098171918
7,20,2500,999983,25,PSO,-97.45594319643038,1,0,97.45594319643038
7,20,2500,999983,25,GA,1896.6486249814554,0,2,103.35137501854454
7,20,2500,999983,25,ACO,909.5085921896302,0,1,90.49140781036975
7,20,2500,999983,26,ABC,-105.0470644334649,1,0,105.0470644334649
7,20,2500,999983,26,GWO,-103.67252448783182,1,0,103.67252448783182
7,20,2500,999983,26,FA,-102.32774035513627,1,0,102.32774035513627
7,20,2500,999983,26,PSO,-102.41285390015123,1,0,102.41285390015123
7,20,2500,999983,26,GA,-105.19429259172257,1,0,105.19429259172257
7,20,2500,999983,26,ACO,-105.27533491286741,1,0,105.27533491286741
7,20,2500,999983,27,ABC,892.9707189288284,0,1,107.0292810711716
7,20,2500,999983,27,GWO,892.6313663049866,0,1,107.36863369501336
7,20,2500,999983,27,FA,894.5599066483752,0,1,105.44009335162478
7,20,2500,999983,27,PSO,-100.43276810795759,1,0,100.43276810795759
7,20,2500,999983,27,GA,892.1975253914676,0,1,107.80247460853239
7,20,2500,999983,27,ACO,892.1310763609034,0,1,107.86892363909662
7,20,2500,999983,28,ABC,-103.0713147495749,1,0,103.0713147495749
7,20,2500,999983,28,GWO,895.9439665213048,0,1,104.05603347869521
7,20,2500,999983,28,FA,-103.12968362848854,1,0,103.12968362848854
7,20,2500,999983,28,PSO,-103.26442828751661,1,0,103.26442828751661
7,20,2500,999983,28,GA,-103.16002702017497,1,0,103.16002702017497
7,20,2500,999983,28,ACO,-103.26354948643677,1,0,103.26354948643677
7,20,2500,999983,29,ABC,-114.42590883620883,1,0,114.42590883620883
7,20,2500,999983,29,GWO,-113.80849615497048,1,0,113.80849615497048
7,20,2500,999983,29,FA,-114.33780198726086,1,0,114.33780198726086
7,20,2500,999983,29,PSO,-113.64245689068578,1,0,113.64245689068578
7,20,2500,999983,29,GA,-113.98363498381966,1,0,113.98363498381966
7,20,2500,999983,29,ACO,-114.44714619805961,1,0,114.44714619805961
7,6,2500,42,0,ABC,-96.52859054062408,1,0,96.52859054062408
7,6,2500,42,0,GWO,909.5896056887616,0,1,90.41039431123845
7,6,2500,42,0,FA,899.7774932228596,0,1,100.22250677714042
7,6,2500,42,0,PSO,1893.0182423891515,0,2,106.98175761084838
7,6,2500,42,0,GA,899.7365546732395,0,1,100.26344532676043
7,6,2500,42,0,ACO,899.489756489401,0,1,100.51024351059904
7,6,2500,42,1,ABC,-107.39918671025002,1,0,107.39918671025002
7,6,2500,42,1,GWO,-107.3079506285107,1,0,107.3079506285107
7,6,2500,42,1,FA,-111.13766876963115,1,0,111.13766876963115
7,6,2500,42,1,PSO,-111.15467733748214,1,0,111.15467733748214
7,6,2500,42,1,GA,-107.38583184419107,1,0,107.38583184419107
7,6,2500,42,1,ACO,-107.39962329719931,1,0,107.39962329719931
7,6,2500,42,2,ABC,-95.84576968556557,1,0,95.84576968556557
7,6,2500,42,2,GWO,-102.51147996186916,1,0,102.51147996186916
7,6,2500,42,2,FA,-111.63434513303815,1,0,111.63434513303815
7,6,2500,42,2,PSO,-111.7573172810151,1,0,111.7573172810151
7,6,2500,42,2,GA,-111.75647889977988,1,0,111.75647889977988
7,6,2500,42,2,ACO,-111.50355976369798,1,0,111.50355976369798
7,6,2500,42,3,ABC,-108.07212114436444,1,0,108.07212114436444
7,6,2500,42,3,GWO,896.1671550879615,0,1,103.83284491203848
7,6,2500,42,3,FA,889.6856507440624,0,1,110.31434925593757
7,6,2500,42,3,PSO,890.1060457978796,0,1,109.89395420212045
7,6,2500,42,3,GA,-107.77611172348433,1,0,107.77611172348433
7,6,2500,42,3,ACO,889.9221741620739,0,1,110.07782583792606
7,6,2500,42,4,ABC,-115.09499750758948,1,0,115.09499750758948
7,6,2500,42,4,GWO,-103.87714429916545,1,0,103.87714429916545
7,6,2500,42,4,FA,882.5087357752218,0,1,117.49126422477826
7,6,2500,42,4,PSO,883.4758942125914,0,1,116.52410578740859
7,6,2500,42,4,GA,882.4987692784014,0,1,117.50123072159859
7,6,2500,42,4,ACO,-115.1773937032959,1,0,115.1773937032959
7,6,2500,42,5,ABC,-110.91065377381513,1,0,110.91065377381513
7,6,2500,42,5,GWO,-107.57289008791687,1,0,107.57289008791687
7,6,2500,42,5,FA,-110.85617872124402,1,0,110.85617872124402
7,6,2500,42,5,PSO,-110.91487256547377,1,0,110.91487256547377
7,6,2500,42,5,GA,-110.88583352849517,1,0,110.88583352849517
7,6,2500,42,5,ACO,-110.91487258627008,1,0,110.91487258627008
7,6,2500,42,6,ABC,-112.00759590997855,1,0,112.00759590997855
7,6,2500,42,6,GWO,-100.93803415091833,1,0,100.93803415091833
7,6,2500,42,6,FA,-110.34177010842026,1,0,110.34177010842026
7,6,2500,42,6,PSO,-112.00986262917345,1,0,112.00986262917345
7,6,2500,42,6,GA,-112.00248852364447,1,0,112.00248852364447
7,6,2500,42,6,ACO,-111.98202142098239,1,0,111.98202142098239
7,6,2500,42,7,ABC,-104.6096268392522,1,0,104.6096268392522
7,6,2500,42,7,GWO,-101.9845094325694,1,0,101.9845094325694
7,6,2500,42,7,FA,891.5070647981146,0,1,108.49293520188537
7,6,2500,42,7,PSO,-101.92162406645357,1,0,101.92162406645357
7,6,2500,42,7,GA,891.5051834793077,0,1,108.49481652069232
7,6,2500,42,7,ACO,-98.84475068663764,1,0,98.84475068663764
7,6,2500,42,8,ABC,-100.63267349630944,1,0,100.63267349630944
7,6,2500,42,8,GWO,-88.5638821889127,1,0,88.5638821889127
7,6,2500,42,8,FA,896.5812478108141,0,1,103.41875218918585
7,6,2500,42,8,PSO,896.0868009715898,0,1,103.91319902841018
7,6,2500,42,8,GA,896.5653627105185,0,1,103.43463728948149
7,6,2500,42,8,ACO,895.7520902505872,0,1,104.24790974941274
7,6,2500,42,9,ABC,-106.11305854075025,1,0,106.11305854075025
7,6,2500,42,9,GWO,-95.21902460542579,1,0,95.21902460542579
7,6,2500,42,9,FA,-106.22016628667559,1,0,106.22016628667559
7,6,2500,42,9,PSO,-105.59149131775133,1,0,105.59149131775133
7,6,2500,42,9,GA,-106.2146404906131,1,0,106.2146404906131
7,6,2500,42,9,ACO,-106.2567586356101,1,0,106.2567586356101
7,6,2500,42,10,ABC,-104.3401829532928,1,0,104.3401829532928
7,6,2500,42,10,GWO,904.9752962492406,0,1,95.02470375075941
7,6,2500,42,10,FA,-104.24917996534538,1,0,104.24917996534538
7,6,2500,42,10,PSO,892.092566158304,0,1,107.90743384169605
7,6,2500,42,10,GA,892.1125402621719,0,1,107.88745973782811
7,6,2500,42,10,ACO,-94.33147087933106,1,0,94.33147087933106
7,6,2500,42,11,ABC,-113.63873579758312,1,0,113.63873579758312
7,6,2500,42,11,GWO,-111.84676779427409,1,0,111.84676779427409
7,6,2500,42,11,FA,-113.6124071855499,1,0,113.6124071855499
7,6,2500,42,11,PSO,-113.7159908995377,1,0,113.7159908995377
7,6,2500,42,11,GA,-113.61785708987158,1,0,113.61785708987158
7,6,2500,42,11,ACO,-113.71596804458933,1,0,113.71596804458933
7,6,2500,42,12,ABC,900.9330406706652,0,1,99.0669593293349
7,6,2500,42,12,GWO,909.8990815477317,0,1,90.10091845226829
7,6,2500,42,12,FA,900.7416677333448,0,1,99.25833226665524
7,6,2500,42,12,PSO,900.695220228837,0,1,99.304779771163
7,6,2500,42,12,GA,900.7246513627526,0,1,99.27534863724739
7,6,2500,42,12,ACO,900.6952202286885,0,1,99.30477977131147
7,6,2500,42,13,ABC,893.3136937941453,0,1,106.68630620585479
7,6,2500,42,13,GWO,898.3693566322454,0,1,101.63064336775464
7,6,2500,42,13,FA,897.3302338658862,0,1,102.66976613411381
7,6,2500,42,13,PSO,895.7084605149603,0,1,104.29153948503973
7,6,2500,42,13,GA,893.3470878543338,0,1,106.65291214566614
7,6,2500,42,13,ACO,897.6151451620202,0,1,102.38485483797974
7,6,2500,42,14,ABC,-104.2137257875343,1,0,104.2137257875343
7,6,2500,42,14,GWO,887.1086919078762,0,1,112.89130809212384
7,6,2500,42,14,FA,889.278985514241,0,1,110.72101448575908
7,6,2500,42,14,PSO,886.5011426269373,0,1,113.4988573730627
7,6,2500,42,14,GA,886.5254185612747,0,1,113.47458143872534
7,6,2500,42,14,ACO,886.5474806042341,0,1,113.45251939576583
7,6,2500,42,15,ABC,-98.13910321078566,1,0,98.13910321078566
7,6,2500,42,15,GWO,908.7071355165883,0,1,91.29286448341163
7,6,2500,42,15,FA,1892.9988416258238,0,2,107.00115837417614
7,6,2500,42,15,PSO,894.6790468224856,0,1,105.32095317751441
7,6,2500,42,15,GA,894.8099676170374,0,1,105.19003238296261
7,6,2500,42,15,ACO,-90.5457674829642,1,0,90.5457674829642
7,6,2500,42,16,ABC,-103.36934400990094,1,0,103.36934400990094
7,6,2500,42,16,GWO,-86.55067945531476,1,0,86.55067945531476
